OriginSRA,DestinationSRA,flows
51.0,51.0,3.0
51.0,52.0,1.0
51.0,52.0,78.0
51.0,52.0,4.0
51.0,53.0,62.0
51.0,53.0,28.0
51.0,53.0,0.0
51.0,53.0,6.0
51.0,53.0,1.0
51.0,53.0,2.0
51.0,53.0,0.0
51.0,54.0,4.0
51.0,54.0,0.0
51.0,54.0,0.0
51.0,54.0,8.0
51.0,55.0,6.0
51.0,55.0,71.0
51.0,60.0,0.0
51.0,1.0,66.0
51.0,2.0,2.0
51.0,2.0,2.0
51.0,2.0,1.0
51.0,2.0,42.0
51.0,3.0,4.0
51.0,4.0,9.0
51.0,5.0,1.0
51.0,5.0,1.0
51.0,5.0,12.0
51.0,6.0,22.0
51.0,10.0,188.0
51.0,10.0,0.0
51.0,11.0,22.0
51.0,12.0,4.0
51.0,12.0,2.0
51.0,12.0,1.0
51.0,12.0,59.0
51.0,13.0,1.0
51.0,13.0,189.0
51.0,13.0,1.0
51.0,13.0,1.0
51.0,14.0,2.0
51.0,14.0,4.0
51.0,14.0,2.0
51.0,14.0,3.0
51.0,14.0,329.0
51.0,14.0,8.0
51.0,14.0,4.0
51.0,14.0,1.0
51.0,14.0,1.0
51.0,14.0,11.0
51.0,14.0,24.0
51.0,15.0,1.0
51.0,15.0,2.0
51.0,15.0,5.0
51.0,15.0,2.0
51.0,15.0,149.0
51.0,15.0,3.0
51.0,16.0,2.0
51.0,16.0,1.0
51.0,16.0,2.0
51.0,17.0,21.0
51.0,19.0,1.0
51.0,20.0,1.0
51.0,20.0,5.0
51.0,20.0,2.0
51.0,21.0,1.0
51.0,21.0,0.0
51.0,21.0,10.0
51.0,21.0,1.0
51.0,21.0,1.0
51.0,22.0,2.0
51.0,22.0,17.0
51.0,22.0,2.0
51.0,24.0,3.0
51.0,26.0,1.0
51.0,30.0,2.0
51.0,30.0,0.0
51.0,31.0,6.0
51.0,31.0,2.0
51.0,32.0,0.0
51.0,32.0,2.0
51.0,33.0,4.0
51.0,33.0,17.0
51.0,34.0,20.0
51.0,34.0,2.0
51.0,35.0,1.0
51.0,35.0,12.0
51.0,35.0,1.0
51.0,35.0,6.0
51.0,36.0,9.0
51.0,37.0,0.0
51.0,37.0,1.0
51.0,37.0,3.0
51.0,38.0,2.0
51.0,39.0,23.0
51.0,40.0,357.0
51.0,40.0,40.0
51.0,41.0,9.0
51.0,41.0,686.0
51.0,41.0,15.0
51.0,42.0,7.0
51.0,42.0,260.0
51.0,43.0,4.0
51.0,43.0,151.0
51.0,44.0,17.0
51.0,46.0,2.0
51.0,46.0,21.0
51.0,47.0,0.0
51.0,47.0,4.0
51.0,47.0,2.0
51.0,47.0,14.0
51.0,48.0,3.0
51.0,48.0,14.0
51.0,48.0,18.0
51.0,48.0,5.0
51.0,48.0,28.0
51.0,48.0,2.0
51.0,49.0,2.0
51.0,49.0,2.0
51.0,49.0,76.0
51.0,50.0,0.0
51.0,50.0,4954.0
51.0,50.0,178.0
51.0,50.0,148.0
51.0,50.0,374.0
51.0,50.0,174.0
51.0,50.0,5.0
51.0,51.0,8.0
51.0,51.0,0.0
51.0,51.0,40.0
51.0,51.0,1491.0
51.0,51.0,4993.0
51.0,51.0,97.0
51.0,51.0,2.0
51.0,51.0,10.0
51.0,51.0,8.0
51.0,51.0,57.0
51.0,51.0,45.0
51.0,51.0,38.0
51.0,52.0,2.0
51.0,52.0,381.0
51.0,52.0,3.0
51.0,53.0,5.0
51.0,53.0,28.0
51.0,53.0,63.0
51.0,53.0,5.0
51.0,53.0,6.0
51.0,53.0,6.0
51.0,53.0,3.0
51.0,54.0,3.0
51.0,54.0,1.0
51.0,54.0,3.0
51.0,54.0,1.0
51.0,54.0,11.0
51.0,54.0,2.0
51.0,54.0,1.0
51.0,54.0,1.0
51.0,55.0,6.0
51.0,55.0,163.0
51.0,60.0,5.0
51.0,61.0,0.0
51.0,62.0,2.0
51.0,63.0,2.0
51.0,1.0,645.0
51.0,2.0,0.0
51.0,2.0,18.0
51.0,2.0,41.0
51.0,2.0,4.0
51.0,2.0,3.0
51.0,2.0,1.0
51.0,2.0,447.0
51.0,3.0,46.0
51.0,4.0,114.0
51.0,4.0,2.0
51.0,5.0,10.0
51.0,5.0,5.0
51.0,5.0,3.0
51.0,5.0,132.0
51.0,5.0,10.0
51.0,6.0,313.0
51.0,10.0,1816.0
51.0,10.0,10.0
51.0,10.0,2.0
51.0,11.0,389.0
51.0,11.0,29.0
51.0,12.0,43.0
51.0,12.0,12.0
51.0,12.0,6.0
51.0,12.0,914.0
51.0,13.0,14.0
51.0,13.0,4.0
51.0,13.0,2612.0
51.0,13.0,3.0
51.0,13.0,30.0
51.0,14.0,13.0
51.0,14.0,47.0
51.0,14.0,33.0
51.0,14.0,30.0
51.0,14.0,4.0
51.0,14.0,4451.0
51.0,14.0,75.0
51.0,14.0,88.0
51.0,14.0,13.0
51.0,14.0,37.0
51.0,14.0,203.0
51.0,14.0,294.0
51.0,15.0,67.0
51.0,15.0,61.0
51.0,15.0,49.0
51.0,15.0,73.0
51.0,15.0,1710.0
51.0,15.0,11.0
51.0,16.0,37.0
51.0,16.0,7.0
51.0,16.0,18.0
51.0,16.0,35.0
51.0,17.0,323.0
51.0,19.0,8.0
51.0,20.0,5.0
51.0,20.0,115.0
51.0,20.0,1.0
51.0,20.0,0.0
51.0,20.0,15.0
51.0,20.0,9.0
51.0,21.0,12.0
51.0,21.0,1.0
51.0,21.0,6.0
51.0,21.0,6.0
51.0,21.0,109.0
51.0,21.0,8.0
51.0,21.0,13.0
51.0,22.0,1.0
51.0,22.0,19.0
51.0,22.0,13.0
51.0,22.0,185.0
51.0,22.0,9.0
51.0,24.0,20.0
51.0,24.0,9.0
51.0,26.0,12.0
51.0,27.0,4.0
51.0,28.0,1.0
51.0,28.0,1.0
51.0,28.0,12.0
51.0,30.0,15.0
51.0,30.0,2.0
51.0,31.0,5.0
51.0,31.0,172.0
51.0,31.0,2.0
51.0,31.0,36.0
51.0,31.0,8.0
51.0,32.0,9.0
51.0,32.0,1.0
51.0,32.0,21.0
51.0,33.0,2.0
51.0,33.0,76.0
51.0,33.0,130.0
51.0,33.0,7.0
51.0,33.0,1.0
51.0,33.0,7.0
51.0,34.0,2.0
51.0,34.0,6.0
51.0,34.0,212.0
51.0,34.0,7.0
51.0,34.0,3.0
51.0,34.0,5.0
51.0,35.0,2.0
51.0,35.0,2.0
51.0,35.0,140.0
51.0,35.0,121.0
51.0,36.0,3.0
51.0,36.0,133.0
51.0,37.0,4.0
51.0,37.0,7.0
51.0,37.0,21.0
51.0,37.0,68.0
51.0,38.0,1.0
51.0,38.0,1.0
51.0,38.0,26.0
51.0,39.0,460.0
51.0,40.0,1.0
51.0,40.0,8435.0
51.0,40.0,1.0
51.0,40.0,1299.0
51.0,41.0,220.0
51.0,41.0,22422.0
51.0,41.0,370.0
51.0,42.0,334.0
51.0,42.0,8406.0
51.0,43.0,13.0
51.0,43.0,1982.0
51.0,44.0,116.0
51.0,44.0,11.0
51.0,46.0,30.0
51.0,46.0,786.0
51.0,47.0,37.0
51.0,47.0,14.0
51.0,47.0,70.0
51.0,47.0,389.0
51.0,48.0,42.0
51.0,48.0,505.0
51.0,48.0,498.0
51.0,48.0,185.0
51.0,48.0,1947.0
51.0,48.0,52.0
51.0,49.0,49.0
51.0,49.0,122.0
51.0,49.0,2532.0
51.0,50.0,94.0
51.0,50.0,31895.0
51.0,50.0,833.0
51.0,50.0,963.0
51.0,50.0,1256.0
51.0,50.0,4781.0
51.0,50.0,55.0
51.0,51.0,90.0
51.0,51.0,99.0
51.0,51.0,262.0
51.0,51.0,5157.0
51.0,51.0,133268.0
51.0,51.0,5226.0
51.0,51.0,120.0
51.0,51.0,805.0
51.0,51.0,377.0
51.0,51.0,3023.0
51.0,51.0,1233.0
51.0,51.0,827.0
51.0,52.0,173.0
51.0,52.0,17714.0
51.0,52.0,136.0
51.0,53.0,21.0
51.0,53.0,514.0
51.0,53.0,1241.0
51.0,53.0,109.0
51.0,53.0,221.0
51.0,53.0,13.0
51.0,53.0,165.0
51.0,53.0,57.0
51.0,54.0,33.0
51.0,54.0,29.0
51.0,54.0,25.0
51.0,54.0,39.0
51.0,54.0,12.0
51.0,54.0,220.0
51.0,54.0,38.0
51.0,54.0,9.0
51.0,54.0,7.0
51.0,54.0,22.0
51.0,55.0,202.0
51.0,55.0,3034.0
51.0,57.0,6.0
51.0,60.0,98.0
51.0,60.0,1.0
51.0,60.0,11.0
51.0,60.0,1.0
51.0,61.0,9.0
51.0,61.0,21.0
51.0,61.0,1.0
51.0,62.0,1.0
51.0,62.0,20.0
51.0,63.0,2.0
51.0,63.0,4.0
51.0,63.0,30.0
51.0,1.0,22.0
51.0,2.0,1.0
51.0,2.0,2.0
51.0,2.0,20.0
51.0,3.0,2.0
51.0,4.0,4.0
51.0,5.0,1.0
51.0,5.0,3.0
51.0,6.0,12.0
51.0,10.0,81.0
51.0,11.0,8.0
51.0,11.0,1.0
51.0,12.0,3.0
51.0,12.0,52.0
51.0,13.0,1.0
51.0,13.0,94.0
51.0,13.0,2.0
51.0,14.0,2.0
51.0,14.0,1.0
51.0,14.0,1.0
51.0,14.0,127.0
51.0,14.0,2.0
51.0,14.0,1.0
51.0,14.0,1.0
51.0,14.0,5.0
51.0,14.0,12.0
51.0,15.0,3.0
51.0,15.0,1.0
51.0,15.0,0.0
51.0,15.0,62.0
51.0,15.0,1.0
51.0,16.0,2.0
51.0,17.0,14.0
51.0,20.0,1.0
51.0,20.0,3.0
51.0,21.0,1.0
51.0,21.0,3.0
51.0,21.0,1.0
51.0,21.0,1.0
51.0,22.0,2.0
51.0,22.0,9.0
51.0,24.0,1.0
51.0,24.0,0.0
51.0,30.0,0.0
51.0,31.0,6.0
51.0,33.0,5.0
51.0,33.0,7.0
51.0,33.0,0.0
51.0,34.0,1.0
51.0,34.0,5.0
51.0,35.0,3.0
51.0,35.0,3.0
51.0,36.0,5.0
51.0,37.0,1.0
51.0,38.0,1.0
51.0,39.0,13.0
51.0,40.0,262.0
51.0,40.0,27.0
51.0,41.0,13.0
51.0,41.0,661.0
51.0,41.0,12.0
51.0,42.0,4.0
51.0,42.0,284.0
51.0,43.0,1.0
51.0,43.0,153.0
51.0,44.0,1.0
51.0,44.0,1.0
51.0,46.0,2.0
51.0,46.0,36.0
51.0,47.0,1.0
51.0,47.0,2.0
51.0,47.0,11.0
51.0,48.0,21.0
51.0,48.0,17.0
51.0,48.0,3.0
51.0,48.0,43.0
51.0,49.0,1.0
51.0,49.0,3.0
51.0,49.0,21.0
51.0,50.0,3.0
51.0,50.0,787.0
51.0,50.0,7.0
51.0,50.0,15.0
51.0,50.0,21.0
51.0,50.0,79.0
51.0,50.0,4.0
51.0,51.0,2.0
51.0,51.0,2.0
51.0,51.0,2.0
51.0,51.0,103.0
51.0,51.0,5106.0
51.0,51.0,2658.0
51.0,51.0,4.0
51.0,51.0,34.0
51.0,51.0,15.0
51.0,51.0,172.0
51.0,51.0,100.0
51.0,51.0,28.0
51.0,52.0,4.0
51.0,52.0,712.0
51.0,52.0,1.0
51.0,53.0,1.0
51.0,53.0,16.0
51.0,53.0,32.0
51.0,53.0,4.0
51.0,53.0,8.0
51.0,53.0,10.0
51.0,53.0,1.0
51.0,54.0,1.0
51.0,54.0,1.0
51.0,54.0,1.0
51.0,54.0,6.0
51.0,54.0,1.0
51.0,54.0,1.0
51.0,55.0,2.0
51.0,55.0,169.0
51.0,62.0,1.0
51.0,1.0,3.0
51.0,2.0,22.0
51.0,10.0,2.0
51.0,12.0,3.0
51.0,13.0,4.0
51.0,14.0,14.0
51.0,14.0,1.0
51.0,14.0,0.0
51.0,15.0,1.0
51.0,15.0,5.0
51.0,16.0,1.0
51.0,20.0,1.0
51.0,22.0,2.0
51.0,34.0,0.0
51.0,39.0,2.0
51.0,40.0,14.0
51.0,40.0,2.0
51.0,41.0,40.0
51.0,41.0,1.0
51.0,42.0,24.0
51.0,43.0,6.0
51.0,46.0,3.0
51.0,47.0,4.0
51.0,48.0,2.0
51.0,48.0,2.0
51.0,48.0,1.0
51.0,49.0,1.0
51.0,49.0,2.0
51.0,50.0,115.0
51.0,50.0,3.0
51.0,50.0,1.0
51.0,50.0,3.0
51.0,50.0,9.0
51.0,51.0,1.0
51.0,51.0,8.0
51.0,51.0,1.0
51.0,51.0,107.0
51.0,51.0,4.0
51.0,51.0,10.0
51.0,51.0,5.0
51.0,51.0,2.0
51.0,51.0,33.0
51.0,52.0,1.0
51.0,52.0,74.0
51.0,52.0,2.0
51.0,53.0,15.0
51.0,53.0,10.0
51.0,53.0,1.0
51.0,53.0,4.0
51.0,53.0,1.0
51.0,53.0,1.0
51.0,54.0,2.0
51.0,54.0,0.0
51.0,55.0,5.0
51.0,55.0,24.0
51.0,1.0,13.0
51.0,2.0,2.0
51.0,2.0,14.0
51.0,3.0,1.0
51.0,4.0,3.0
51.0,5.0,2.0
51.0,5.0,1.0
51.0,6.0,5.0
51.0,10.0,39.0
51.0,10.0,1.0
51.0,10.0,0.0
51.0,11.0,7.0
51.0,12.0,1.0
51.0,12.0,17.0
51.0,13.0,22.0
51.0,13.0,0.0
51.0,13.0,1.0
51.0,14.0,1.0
51.0,14.0,41.0
51.0,14.0,1.0
51.0,14.0,2.0
51.0,14.0,2.0
51.0,15.0,1.0
51.0,15.0,15.0
51.0,16.0,1.0
51.0,16.0,1.0
51.0,17.0,8.0
51.0,20.0,0.0
51.0,21.0,10.0
51.0,21.0,1.0
51.0,21.0,2.0
51.0,22.0,1.0
51.0,22.0,4.0
51.0,22.0,0.0
51.0,30.0,1.0
51.0,30.0,1.0
51.0,31.0,0.0
51.0,31.0,3.0
51.0,33.0,3.0
51.0,34.0,3.0
51.0,35.0,3.0
51.0,35.0,0.0
51.0,36.0,1.0
51.0,39.0,5.0
51.0,40.0,74.0
51.0,40.0,14.0
51.0,41.0,2.0
51.0,41.0,387.0
51.0,41.0,6.0
51.0,42.0,2.0
51.0,42.0,155.0
51.0,43.0,39.0
51.0,44.0,1.0
51.0,46.0,16.0
51.0,47.0,0.0
51.0,47.0,2.0
51.0,47.0,5.0
51.0,48.0,1.0
51.0,48.0,10.0
51.0,48.0,14.0
51.0,48.0,2.0
51.0,48.0,5.0
51.0,48.0,3.0
51.0,49.0,0.0
51.0,49.0,2.0
51.0,49.0,5.0
51.0,50.0,6.0
51.0,50.0,179.0
51.0,50.0,4.0
51.0,50.0,2.0
51.0,50.0,6.0
51.0,50.0,20.0
51.0,51.0,1.0
51.0,51.0,0.0
51.0,51.0,1.0
51.0,51.0,14.0
51.0,51.0,714.0
51.0,51.0,30.0
51.0,51.0,2.0
51.0,51.0,152.0
51.0,51.0,4.0
51.0,51.0,52.0
51.0,51.0,13.0
51.0,51.0,31.0
51.0,52.0,14.0
51.0,52.0,1093.0
51.0,52.0,1.0
51.0,53.0,6.0
51.0,53.0,10.0
51.0,53.0,3.0
51.0,53.0,3.0
51.0,54.0,2.0
51.0,54.0,1.0
51.0,55.0,5.0
51.0,55.0,64.0
51.0,60.0,3.0
51.0,60.0,1.0
51.0,61.0,1.0
51.0,63.0,1.0
51.0,1.0,13.0
51.0,2.0,1.0
51.0,2.0,6.0
51.0,4.0,1.0
51.0,5.0,1.0
51.0,6.0,7.0
51.0,10.0,34.0
51.0,11.0,7.0
51.0,12.0,8.0
51.0,13.0,0.0
51.0,13.0,22.0
51.0,13.0,0.0
51.0,14.0,2.0
51.0,14.0,23.0
51.0,14.0,2.0
51.0,14.0,2.0
51.0,14.0,0.0
51.0,14.0,0.0
51.0,15.0,1.0
51.0,15.0,10.0
51.0,16.0,0.0
51.0,16.0,1.0
51.0,16.0,0.0
51.0,17.0,9.0
51.0,20.0,2.0
51.0,20.0,1.0
51.0,21.0,6.0
51.0,21.0,0.0
51.0,22.0,0.0
51.0,24.0,1.0
51.0,26.0,1.0
51.0,31.0,2.0
51.0,31.0,0.0
51.0,31.0,1.0
51.0,32.0,1.0
51.0,33.0,5.0
51.0,34.0,7.0
51.0,35.0,2.0
51.0,36.0,1.0
51.0,37.0,1.0
51.0,38.0,1.0
51.0,39.0,2.0
51.0,40.0,26.0
51.0,40.0,2.0
51.0,41.0,3.0
51.0,41.0,60.0
51.0,41.0,3.0
51.0,42.0,63.0
51.0,43.0,18.0
51.0,46.0,6.0
51.0,47.0,1.0
51.0,48.0,4.0
51.0,48.0,4.0
51.0,48.0,1.0
51.0,48.0,2.0
51.0,49.0,1.0
51.0,49.0,3.0
51.0,50.0,1.0
51.0,50.0,152.0
51.0,50.0,1.0
51.0,50.0,2.0
51.0,50.0,3.0
51.0,50.0,16.0
51.0,51.0,5.0
51.0,51.0,11.0
51.0,51.0,379.0
51.0,51.0,13.0
51.0,51.0,2.0
51.0,51.0,1.0
51.0,51.0,7.0
51.0,51.0,3.0
51.0,51.0,71.0
51.0,51.0,4.0
51.0,52.0,7.0
51.0,52.0,154.0
51.0,53.0,5.0
51.0,53.0,7.0
51.0,53.0,2.0
51.0,53.0,1.0
51.0,54.0,1.0
51.0,54.0,2.0
51.0,55.0,1.0
51.0,55.0,41.0
51.0,1.0,33.0
51.0,2.0,0.0
51.0,2.0,0.0
51.0,2.0,0.0
51.0,2.0,2.0
51.0,2.0,16.0
51.0,3.0,3.0
51.0,4.0,5.0
51.0,5.0,8.0
51.0,5.0,1.0
51.0,6.0,18.0
51.0,10.0,78.0
51.0,10.0,0.0
51.0,11.0,23.0
51.0,11.0,1.0
51.0,12.0,5.0
51.0,12.0,0.0
51.0,12.0,36.0
51.0,13.0,1.0
51.0,13.0,91.0
51.0,13.0,2.0
51.0,14.0,1.0
51.0,14.0,2.0
51.0,14.0,0.0
51.0,14.0,110.0
51.0,14.0,1.0
51.0,14.0,1.0
51.0,14.0,6.0
51.0,15.0,1.0
51.0,15.0,1.0
51.0,15.0,1.0
51.0,15.0,52.0
51.0,15.0,1.0
51.0,16.0,2.0
51.0,16.0,1.0
51.0,16.0,3.0
51.0,17.0,10.0
51.0,19.0,1.0
51.0,20.0,7.0
51.0,20.0,1.0
51.0,21.0,0.0
51.0,21.0,2.0
51.0,21.0,8.0
51.0,21.0,0.0
51.0,21.0,1.0
51.0,22.0,1.0
51.0,22.0,10.0
51.0,24.0,1.0
51.0,24.0,1.0
51.0,26.0,2.0
51.0,30.0,1.0
51.0,31.0,5.0
51.0,32.0,3.0
51.0,33.0,1.0
51.0,33.0,8.0
51.0,33.0,1.0
51.0,33.0,1.0
51.0,34.0,15.0
51.0,34.0,1.0
51.0,35.0,4.0
51.0,35.0,2.0
51.0,36.0,2.0
51.0,37.0,3.0
51.0,37.0,2.0
51.0,39.0,13.0
51.0,40.0,194.0
51.0,40.0,25.0
51.0,41.0,6.0
51.0,41.0,586.0
51.0,41.0,13.0
51.0,42.0,6.0
51.0,42.0,288.0
51.0,43.0,88.0
51.0,44.0,2.0
51.0,44.0,1.0
51.0,46.0,32.0
51.0,47.0,3.0
51.0,47.0,0.0
51.0,47.0,2.0
51.0,47.0,7.0
51.0,48.0,10.0
51.0,48.0,12.0
51.0,48.0,6.0
51.0,48.0,15.0
51.0,48.0,1.0
51.0,49.0,5.0
51.0,49.0,11.0
51.0,50.0,8.0
51.0,50.0,418.0
51.0,50.0,2.0
51.0,50.0,10.0
51.0,50.0,8.0
51.0,50.0,35.0
51.0,50.0,3.0
51.0,51.0,4.0
51.0,51.0,5.0
51.0,51.0,48.0
51.0,51.0,3046.0
51.0,51.0,158.0
51.0,51.0,0.0
51.0,51.0,44.0
51.0,51.0,5.0
51.0,51.0,727.0
51.0,51.0,20.0
51.0,51.0,48.0
51.0,52.0,9.0
51.0,52.0,1233.0
51.0,52.0,2.0
51.0,53.0,10.0
51.0,53.0,21.0
51.0,53.0,5.0
51.0,53.0,7.0
51.0,54.0,1.0
51.0,54.0,1.0
51.0,54.0,5.0
51.0,55.0,4.0
51.0,55.0,112.0
51.0,60.0,2.0
51.0,61.0,1.0
51.0,62.0,0.0
51.0,1.0,13.0
51.0,2.0,6.0
51.0,3.0,1.0
51.0,4.0,4.0
51.0,5.0,2.0
51.0,6.0,4.0
51.0,10.0,18.0
51.0,11.0,3.0
51.0,11.0,1.0
51.0,12.0,10.0
51.0,13.0,28.0
51.0,14.0,51.0
51.0,14.0,0.0
51.0,14.0,1.0
51.0,14.0,4.0
51.0,15.0,0.0
51.0,15.0,0.0
51.0,15.0,1.0
51.0,15.0,2.0
51.0,15.0,18.0
51.0,16.0,1.0
51.0,17.0,2.0
51.0,20.0,1.0
51.0,21.0,1.0
51.0,22.0,5.0
51.0,31.0,1.0
51.0,33.0,1.0
51.0,34.0,2.0
51.0,35.0,2.0
51.0,35.0,0.0
51.0,36.0,2.0
51.0,37.0,1.0
51.0,37.0,1.0
51.0,39.0,2.0
51.0,40.0,53.0
51.0,40.0,11.0
51.0,41.0,2.0
51.0,41.0,194.0
51.0,41.0,5.0
51.0,42.0,1.0
51.0,42.0,130.0
51.0,43.0,25.0
51.0,44.0,1.0
51.0,46.0,1.0
51.0,46.0,16.0
51.0,47.0,0.0
51.0,47.0,1.0
51.0,47.0,2.0
51.0,47.0,6.0
51.0,48.0,6.0
51.0,48.0,6.0
51.0,48.0,4.0
51.0,48.0,7.0
51.0,49.0,1.0
51.0,49.0,2.0
51.0,49.0,26.0
51.0,50.0,2.0
51.0,50.0,388.0
51.0,50.0,5.0
51.0,50.0,5.0
51.0,50.0,15.0
51.0,50.0,42.0
51.0,50.0,2.0
51.0,51.0,1.0
51.0,51.0,4.0
51.0,51.0,15.0
51.0,51.0,45.0
51.0,51.0,1211.0
51.0,51.0,97.0
51.0,51.0,20.0
51.0,51.0,14.0
51.0,51.0,70.0
51.0,51.0,21.0
51.0,51.0,392.0
51.0,51.0,7.0
51.0,52.0,6.0
51.0,52.0,291.0
51.0,52.0,5.0
51.0,53.0,13.0
51.0,53.0,23.0
51.0,53.0,1.0
51.0,53.0,21.0
51.0,53.0,3.0
51.0,53.0,6.0
51.0,54.0,0.0
51.0,54.0,4.0
51.0,54.0,1.0
51.0,54.0,2.0
51.0,55.0,6.0
51.0,55.0,89.0
51.0,1.0,10.0
51.0,2.0,1.0
51.0,2.0,1.0
51.0,2.0,8.0
51.0,4.0,4.0
51.0,6.0,1.0
51.0,10.0,10.0
51.0,10.0,1.0
51.0,11.0,9.0
51.0,12.0,10.0
51.0,13.0,35.0
51.0,14.0,1.0
51.0,14.0,2.0
51.0,14.0,49.0
51.0,14.0,2.0
51.0,14.0,1.0
51.0,14.0,1.0
51.0,14.0,7.0
51.0,15.0,1.0
51.0,15.0,15.0
51.0,17.0,6.0
51.0,20.0,0.0
51.0,21.0,2.0
51.0,21.0,1.0
51.0,21.0,1.0
51.0,24.0,1.0
51.0,31.0,3.0
51.0,33.0,0.0
51.0,34.0,2.0
51.0,34.0,1.0
51.0,35.0,2.0
51.0,35.0,3.0
51.0,36.0,1.0
51.0,37.0,1.0
51.0,39.0,6.0
51.0,40.0,153.0
51.0,40.0,29.0
51.0,41.0,4.0
51.0,41.0,566.0
51.0,41.0,16.0
51.0,42.0,6.0
51.0,42.0,347.0
51.0,43.0,44.0
51.0,44.0,3.0
51.0,44.0,1.0
51.0,46.0,28.0
51.0,47.0,3.0
51.0,47.0,4.0
51.0,47.0,7.0
51.0,48.0,22.0
51.0,48.0,25.0
51.0,48.0,11.0
51.0,48.0,17.0
51.0,48.0,1.0
51.0,49.0,2.0
51.0,49.0,2.0
51.0,49.0,15.0
51.0,50.0,6.0
51.0,50.0,299.0
51.0,50.0,7.0
51.0,50.0,7.0
51.0,50.0,4.0
51.0,50.0,16.0
51.0,50.0,0.0
51.0,51.0,4.0
51.0,51.0,5.0
51.0,51.0,38.0
51.0,51.0,876.0
51.0,51.0,26.0
51.0,51.0,45.0
51.0,51.0,2.0
51.0,51.0,48.0
51.0,51.0,7.0
51.0,51.0,206.0
51.0,52.0,4.0
51.0,52.0,727.0
51.0,52.0,2.0
51.0,53.0,2.0
51.0,53.0,8.0
51.0,53.0,13.0
51.0,53.0,2.0
51.0,53.0,4.0
51.0,54.0,1.0
51.0,54.0,0.0
51.0,54.0,2.0
51.0,54.0,2.0
51.0,55.0,3.0
51.0,55.0,74.0
51.0,60.0,1.0
52.0,1.0,2.0
52.0,2.0,1.0
52.0,4.0,2.0
52.0,6.0,3.0
52.0,10.0,9.0
52.0,11.0,1.0
52.0,12.0,1.0
52.0,12.0,2.0
52.0,13.0,10.0
52.0,14.0,1.0
52.0,14.0,14.0
52.0,14.0,1.0
52.0,15.0,8.0
52.0,17.0,6.0
52.0,20.0,1.0
52.0,22.0,2.0
52.0,31.0,2.0
52.0,33.0,1.0
52.0,33.0,1.0
52.0,34.0,2.0
52.0,39.0,0.0
52.0,40.0,16.0
52.0,40.0,3.0
52.0,41.0,121.0
52.0,41.0,3.0
52.0,42.0,66.0
52.0,43.0,15.0
52.0,46.0,13.0
52.0,47.0,1.0
52.0,47.0,1.0
52.0,47.0,3.0
52.0,48.0,6.0
52.0,48.0,3.0
52.0,48.0,2.0
52.0,48.0,1.0
52.0,49.0,1.0
52.0,49.0,2.0
52.0,50.0,1.0
52.0,50.0,86.0
52.0,50.0,1.0
52.0,50.0,2.0
52.0,50.0,7.0
52.0,51.0,1.0
52.0,51.0,2.0
52.0,51.0,3.0
52.0,51.0,145.0
52.0,51.0,5.0
52.0,51.0,7.0
52.0,51.0,6.0
52.0,51.0,10.0
52.0,51.0,5.0
52.0,51.0,5.0
52.0,52.0,11.0
52.0,52.0,291.0
52.0,53.0,1.0
52.0,53.0,4.0
52.0,53.0,4.0
52.0,53.0,3.0
52.0,55.0,1.0
52.0,55.0,28.0
52.0,1.0,447.0
52.0,2.0,3.0
52.0,2.0,5.0
52.0,2.0,22.0
52.0,2.0,3.0
52.0,2.0,5.0
52.0,2.0,5.0
52.0,2.0,375.0
52.0,3.0,35.0
52.0,4.0,93.0
52.0,5.0,10.0
52.0,5.0,2.0
52.0,5.0,4.0
52.0,5.0,89.0
52.0,5.0,16.0
52.0,6.0,187.0
52.0,7.0,4.0
52.0,10.0,1043.0
52.0,10.0,6.0
52.0,10.0,2.0
52.0,11.0,278.0
52.0,11.0,14.0
52.0,12.0,32.0
52.0,12.0,16.0
52.0,12.0,627.0
52.0,13.0,6.0
52.0,13.0,5.0
52.0,13.0,1383.0
52.0,13.0,4.0
52.0,13.0,24.0
52.0,14.0,14.0
52.0,14.0,19.0
52.0,14.0,13.0
52.0,14.0,11.0
52.0,14.0,1.0
52.0,14.0,1586.0
52.0,14.0,23.0
52.0,14.0,21.0
52.0,14.0,14.0
52.0,14.0,12.0
52.0,14.0,61.0
52.0,14.0,137.0
52.0,15.0,18.0
52.0,15.0,18.0
52.0,15.0,22.0
52.0,15.0,23.0
52.0,15.0,736.0
52.0,15.0,12.0
52.0,16.0,14.0
52.0,16.0,2.0
52.0,16.0,12.0
52.0,16.0,11.0
52.0,17.0,179.0
52.0,19.0,5.0
52.0,20.0,3.0
52.0,20.0,88.0
52.0,20.0,6.0
52.0,20.0,2.0
52.0,21.0,6.0
52.0,21.0,2.0
52.0,21.0,2.0
52.0,21.0,7.0
52.0,21.0,111.0
52.0,21.0,9.0
52.0,21.0,15.0
52.0,22.0,1.0
52.0,22.0,1.0
52.0,22.0,4.0
52.0,22.0,4.0
52.0,22.0,168.0
52.0,22.0,4.0
52.0,24.0,18.0
52.0,24.0,7.0
52.0,26.0,4.0
52.0,26.0,2.0
52.0,27.0,0.0
52.0,28.0,2.0
52.0,28.0,4.0
52.0,28.0,0.0
52.0,30.0,20.0
52.0,30.0,2.0
52.0,31.0,9.0
52.0,31.0,99.0
52.0,31.0,1.0
52.0,31.0,6.0
52.0,31.0,5.0
52.0,32.0,3.0
